"tool_id","tool_slug","tool_title_ar","skill_slug","link_type","sort_order"
"e23a8576-f12c-4698-803c-a736dbcfb51e","loan-payment-calculator","حاسبة دفعة القرض","skill-engine-formula","engine","20"
"41ab7b99-442a-4df9-a29e-a0dc06d68ae2","savings-goal-calculator","حاسبة هدف الادخار","skill-finance-tools-calculation","family","10"
"41ab7b99-442a-4df9-a29e-a0dc06d68ae2","savings-goal-calculator","حاسبة هدف الادخار","skill-engine-formula","engine","20"
"75e2bbe4-59e8-455f-be50-b5617cd81b1f","bmr-female-calculator","حاسبة معدل الأيض الأساسي للنساء","skill-health-tools-calculation","family","10"
"75e2bbe4-59e8-455f-be50-b5617cd81b1f","bmr-female-calculator","حاسبة معدل الأيض الأساسي للنساء","skill-engine-formula","engine","20"
"7aa8af2e-526e-4434-ab91-c1aa86f271e8","hourly-wage-calculator","حاسبة الأجر بالساعة","skill-employment-tools-calculation","family","10"
"7aa8af2e-526e-4434-ab91-c1aa86f271e8","hourly-wage-calculator","حاسبة الأجر بالساعة","skill-engine-formula","engine","20"
"488a5158-e18d-4c55-8f44-3c5ea63f45f6","zakat-calculator","حاسبة الزكاة","skill-finance-tools-calculation","family","10"
"488a5158-e18d-4c55-8f44-3c5ea63f45f6","zakat-calculator","حاسبة الزكاة","skill-engine-formula","engine","20"
"bdf35d4b-dde1-4714-8521-e87284a2d895","gold-zakat-calculator","حاسبة زكاة الذهب","skill-finance-tools-calculation","family","10"
"bdf35d4b-dde1-4714-8521-e87284a2d895","gold-zakat-calculator","حاسبة زكاة الذهب","skill-engine-formula","engine","20"
"26cf6d61-88a5-4d48-a838-46284d15dd58","net-after-tax-calculator","حاسبة الصافي بعد الضريبة","skill-finance-tools-calculation","family","10"
"26cf6d61-88a5-4d48-a838-46284d15dd58","net-after-tax-calculator","حاسبة الصافي بعد الضريبة","skill-engine-formula","engine","20"
"49085892-6850-47ea-9e5f-59e9782a4e9d","daily-wage-calculator","حاسبة الأجر اليومي","skill-employment-tools-calculation","family","10"
"49085892-6850-47ea-9e5f-59e9782a4e9d","daily-wage-calculator","حاسبة الأجر اليومي","skill-engine-formula","engine","20"
"e8fd856f-4f53-45a9-93f7-d2562e3be84f","overtime-pay-calculator","حاسبة أجر العمل الإضافي","skill-employment-tools-calculation","family","10"
"e8fd856f-4f53-45a9-93f7-d2562e3be84f","overtime-pay-calculator","حاسبة أجر العمل الإضافي","skill-engine-formula","engine","20"
"00bffa6d-3814-4768-a1f7-254c40072d9b","retirement-years-remaining-calculator","حاسبة السنوات المتبقية للتقاعد","skill-employment-tools-calculation","family","10"
"00bffa6d-3814-4768-a1f7-254c40072d9b","retirement-years-remaining-calculator","حاسبة السنوات المتبقية للتقاعد","skill-engine-formula","engine","20"
"2acffddc-ea0f-4bb1-912d-32bfc88cf856","employer-payroll-cost","حاسبة تكلفة الموظف على المنشأة","skill-employment-tools-calculation","family","10"
"2acffddc-ea0f-4bb1-912d-32bfc88cf856","employer-payroll-cost","حاسبة تكلفة الموظف على المنشأة","skill-engine-formula","engine","20"
"b59e352a-ecd5-49fa-b992-f3ed303b147d","operating-leverage-calculator","حاسبة الرافعة التشغيلية","skill-business-tools-calculation","family","10"
"b59e352a-ecd5-49fa-b992-f3ed303b147d","operating-leverage-calculator","حاسبة الرافعة التشغيلية","skill-engine-formula","engine","20"
"aa3a0585-fa87-404a-a2cd-de230aa561ab","sales-per-employee-calculator","حاسبة المبيعات لكل موظف","skill-business-tools-calculation","family","10"
"aa3a0585-fa87-404a-a2cd-de230aa561ab","sales-per-employee-calculator","حاسبة المبيعات لكل موظف","skill-engine-formula","engine","20"
"dff703a3-910f-42f5-b1c1-1613b8e9b6ab","revenue-per-customer-calculator","حاسبة الإيراد لكل عميل","skill-business-tools-calculation","family","10"
"dff703a3-910f-42f5-b1c1-1613b8e9b6ab","revenue-per-customer-calculator","حاسبة الإيراد لكل عميل","skill-engine-formula","engine","20"
"616843bc-8b58-4040-9a28-e6856313ba30","inventory-days-calculator","حاسبة أيام المخزون","skill-business-tools-calculation","family","10"
"616843bc-8b58-4040-9a28-e6856313ba30","inventory-days-calculator","حاسبة أيام المخزون","skill-engine-formula","engine","20"
"0eddf0fa-e76d-4207-952a-8e91660f7643","receivable-days-calculator","حاسبة أيام التحصيل","skill-business-tools-calculation","family","10"
"0eddf0fa-e76d-4207-952a-8e91660f7643","receivable-days-calculator","حاسبة أيام التحصيل","skill-engine-formula","engine","20"
"72e18709-2d54-4b42-b94b-e618fa11c9ad","payable-days-calculator","حاسبة أيام السداد","skill-business-tools-calculation","family","10"
"72e18709-2d54-4b42-b94b-e618fa11c9ad","payable-days-calculator","حاسبة أيام السداد","skill-engine-formula","engine","20"
"b5aeedb7-4c37-4f07-b95d-5ae42dff2b60","square-diagonal-calculator","حاسبة قطر المربع","skill-math-tools-calculation","family","10"
"b5aeedb7-4c37-4f07-b95d-5ae42dff2b60","square-diagonal-calculator","حاسبة قطر المربع","skill-engine-formula","engine","20"
"a5934fb8-26cf-47c6-b82b-f5763437497a","cash-conversion-cycle-calculator","حاسبة دورة التحويل النقدي","skill-business-tools-calculation","family","10"
"a5934fb8-26cf-47c6-b82b-f5763437497a","cash-conversion-cycle-calculator","حاسبة دورة التحويل النقدي","skill-engine-formula","engine","20"
"1579dd6a-9cf3-4ca3-851b-dd2377657711","customer-concentration-calculator","حاسبة تركّز العملاء","skill-business-tools-calculation","family","10"
"1579dd6a-9cf3-4ca3-851b-dd2377657711","customer-concentration-calculator","حاسبة تركّز العملاء","skill-engine-formula","engine","20"
"ad3aedb0-e399-42c4-819e-19432c0f202c","weighted-mean-calculator","حاسبة المتوسط المرجّح","skill-math-tools-calculation","family","10"
"ad3aedb0-e399-42c4-819e-19432c0f202c","weighted-mean-calculator","حاسبة المتوسط المرجّح","skill-engine-formula","engine","20"
"f50bff6d-4f3b-47ed-a20c-7db19b232459","proportion-value-calculator","حاسبة التناسب","skill-math-tools-calculation","family","10"
"f50bff6d-4f3b-47ed-a20c-7db19b232459","proportion-value-calculator","حاسبة التناسب","skill-engine-formula","engine","20"
"fa128149-9191-4de0-9734-5d2f56c1d833","geometric-mean-two-values","حاسبة المتوسط الهندسي","skill-math-tools-calculation","family","10"
"fa128149-9191-4de0-9734-5d2f56c1d833","geometric-mean-two-values","حاسبة المتوسط الهندسي","skill-engine-formula","engine","20"
"3a034aef-5435-4906-8480-a70f4d798064","harmonic-mean-two-values","حاسبة المتوسط التوافقي","skill-math-tools-calculation","family","10"
"3a034aef-5435-4906-8480-a70f4d798064","harmonic-mean-two-values","حاسبة المتوسط التوافقي","skill-engine-formula","engine","20"
"4e5cdf38-352f-4761-bc1e-c7d8524fa2e9","circle-circumference-calculator","حاسبة محيط الدائرة","skill-math-tools-calculation","family","10"
"4e5cdf38-352f-4761-bc1e-c7d8524fa2e9","circle-circumference-calculator","حاسبة محيط الدائرة","skill-engine-formula","engine","20"
"25604cef-2541-490a-a85a-d8a7b2a04c1c","trapezoid-area-calculator","حاسبة مساحة شبه المنحرف","skill-math-tools-calculation","family","10"
"25604cef-2541-490a-a85a-d8a7b2a04c1c","trapezoid-area-calculator","حاسبة مساحة شبه المنحرف","skill-engine-formula","engine","20"
"150f88a4-0fe1-43c2-8901-6f105c949683","regular-polygon-angle-calculator","حاسبة زاوية المضلع المنتظم","skill-math-tools-calculation","family","10"
"150f88a4-0fe1-43c2-8901-6f105c949683","regular-polygon-angle-calculator","حاسبة زاوية المضلع المنتظم","skill-engine-formula","engine","20"
"68867733-9424-4b28-af7c-6d630c1d2700","minutes-to-decimal-hours","محول الدقائق إلى ساعات عشرية","skill-date-time-tools-calculation","family","10"
"68867733-9424-4b28-af7c-6d630c1d2700","minutes-to-decimal-hours","محول الدقائق إلى ساعات عشرية","skill-engine-formula","engine","20"
"d5fc3a82-b25e-41df-914b-af85dd05cf05","decimal-hours-to-minutes","محول الساعات العشرية إلى دقائق","skill-date-time-tools-calculation","family","10"
"d5fc3a82-b25e-41df-914b-af85dd05cf05","decimal-hours-to-minutes","محول الساعات العشرية إلى دقائق","skill-engine-formula","engine","20"
"bd1d426e-3700-41d6-b719-c2af44502d20","workdays-to-hours-calculator","حاسبة ساعات أيام العمل","skill-date-time-tools-calculation","family","10"
"bd1d426e-3700-41d6-b719-c2af44502d20","workdays-to-hours-calculator","حاسبة ساعات أيام العمل","skill-engine-formula","engine","20"
"698495b3-ff9a-4dc4-a7f6-7a755facbb35","shifts-to-hours-calculator","حاسبة ساعات الورديات","skill-date-time-tools-calculation","family","10"
"698495b3-ff9a-4dc4-a7f6-7a755facbb35","shifts-to-hours-calculator","حاسبة ساعات الورديات","skill-engine-formula","engine","20"
"1a7763b9-e404-4524-a255-acd22f612ef3","weekly-hours-to-monthly-hours","محول الساعات الأسبوعية إلى شهرية","skill-date-time-tools-calculation","family","10"
"1a7763b9-e404-4524-a255-acd22f612ef3","weekly-hours-to-monthly-hours","محول الساعات الأسبوعية إلى شهرية","skill-engine-formula","engine","20"
"d56f0aa9-a68a-463a-b69c-fe654af135a3","meeting-person-hours-calculator","حاسبة ساعات العمل في الاجتماع","skill-date-time-tools-calculation","family","10"
"d56f0aa9-a68a-463a-b69c-fe654af135a3","meeting-person-hours-calculator","حاسبة ساعات العمل في الاجتماع","skill-engine-formula","engine","20"
"24549f53-3086-46d9-84ff-0027168ffe3a","production-time-per-unit","حاسبة وقت الإنتاج للوحدة","skill-date-time-tools-calculation","family","10"
"24549f53-3086-46d9-84ff-0027168ffe3a","production-time-per-unit","حاسبة وقت الإنتاج للوحدة","skill-engine-formula","engine","20"
"44bf0d4b-4582-4fe4-a207-6606572e4649","task-throughput-per-hour","حاسبة معدل إنجاز المهام","skill-date-time-tools-calculation","family","10"
"44bf0d4b-4582-4fe4-a207-6606572e4649","task-throughput-per-hour","حاسبة معدل إنجاز المهام","skill-engine-formula","engine","20"
"78efcd00-a5cd-43bb-8c29-d78e01df2c59","target-weight-by-bmi","حاسبة الوزن المستهدف حسب BMI","skill-health-tools-calculation","family","10"
"78efcd00-a5cd-43bb-8c29-d78e01df2c59","target-weight-by-bmi","حاسبة الوزن المستهدف حسب BMI","skill-engine-formula","engine","20"
"2deedf0d-5ccc-4cc7-afa8-6b245bc5b5df","walking-pace-calculator","حاسبة وتيرة المشي","skill-health-tools-calculation","family","10"
"2deedf0d-5ccc-4cc7-afa8-6b245bc5b5df","walking-pace-calculator","حاسبة وتيرة المشي","skill-engine-formula","engine","20"
"b6f148b7-f368-400e-8d25-958933823782","running-speed-calculator","حاسبة سرعة الجري","skill-health-tools-calculation","family","10"
"b6f148b7-f368-400e-8d25-958933823782","running-speed-calculator","حاسبة سرعة الجري","skill-engine-formula","engine","20"
"25cc18cf-f655-4391-a051-6361b7dea62b","protein-target-calculator","حاسبة الاحتياج التقديري للبروتين","skill-health-tools-calculation","family","10"
"25cc18cf-f655-4391-a051-6361b7dea62b","protein-target-calculator","حاسبة الاحتياج التقديري للبروتين","skill-engine-formula","engine","20"
"3a09ef44-29e0-4805-aa72-446d71def568","body-fat-mass-calculator","حاسبة كتلة الدهون","skill-health-tools-calculation","family","10"
"3a09ef44-29e0-4805-aa72-446d71def568","body-fat-mass-calculator","حاسبة كتلة الدهون","skill-engine-formula","engine","20"
"19c91277-40ba-4852-bad7-b9ca0cb8139b","lean-body-mass-calculator","حاسبة الكتلة الخالية من الدهون","skill-health-tools-calculation","family","10"
"19c91277-40ba-4852-bad7-b9ca0cb8139b","lean-body-mass-calculator","حاسبة الكتلة الخالية من الدهون","skill-engine-formula","engine","20"
"2373dd5e-f661-4005-acda-18c046588fed","waist-height-ratio-calculator","حاسبة نسبة الخصر إلى الطول","skill-health-tools-calculation","family","10"
"2373dd5e-f661-4005-acda-18c046588fed","waist-height-ratio-calculator","حاسبة نسبة الخصر إلى الطول","skill-engine-formula","engine","20"
"03bc8599-e33a-4f9b-8426-404161c25650","calorie-deficit-duration-calculator","حاسبة مدة عجز السعرات","skill-health-tools-calculation","family","10"
"03bc8599-e33a-4f9b-8426-404161c25650","calorie-deficit-duration-calculator","حاسبة مدة عجز السعرات","skill-engine-formula","engine","20"
"bbd5fcfb-5a33-41d4-bee2-6eaab4c7c9cf","square-foot-to-square-meter","محول القدم المربع إلى متر مربع","skill-converter-tools-calculation","family","10"
"bbd5fcfb-5a33-41d4-bee2-6eaab4c7c9cf","square-foot-to-square-meter","محول القدم المربع إلى متر مربع","skill-engine-formula","engine","20"
"8d991524-eb72-40aa-a061-d45af8fb48a5","course-weighted-score-calculator","حاسبة الدرجة الموزونة للمقرر","skill-education-tools-calculation","family","10"
"8d991524-eb72-40aa-a061-d45af8fb48a5","course-weighted-score-calculator","حاسبة الدرجة الموزونة للمقرر","skill-engine-formula","engine","20"
"1dc69f0b-fa1d-43ca-92c6-e2550d0f414d","final-exam-required-score","حاسبة الدرجة المطلوبة في النهائي","skill-education-tools-calculation","family","10"
"1dc69f0b-fa1d-43ca-92c6-e2550d0f414d","final-exam-required-score","حاسبة الدرجة المطلوبة في النهائي","skill-engine-formula","engine","20"
"6cf670ed-4b3d-4247-9b6f-782b958da71e","attendance-rate-calculator","حاسبة نسبة الحضور","skill-education-tools-calculation","family","10"
"6cf670ed-4b3d-4247-9b6f-782b958da71e","attendance-rate-calculator","حاسبة نسبة الحضور","skill-engine-formula","engine","20"
"5bf0533b-4b9f-40bd-a82c-4b52f6f2a139","study-hours-per-subject","حاسبة ساعات المذاكرة لكل مادة","skill-education-tools-calculation","family","10"
"5bf0533b-4b9f-40bd-a82c-4b52f6f2a139","study-hours-per-subject","حاسبة ساعات المذاكرة لكل مادة","skill-engine-formula","engine","20"
"dc10721f-bf08-486f-a90a-1a95090edef5","assignment-average-calculator","حاسبة متوسط الواجبات","skill-education-tools-calculation","family","10"
"dc10721f-bf08-486f-a90a-1a95090edef5","assignment-average-calculator","حاسبة متوسط الواجبات","skill-engine-formula","engine","20"
"d119bf9e-2cd1-4c5e-8dd9-f32029da63dd","grade-improvement-rate","حاسبة تحسن الدرجة","skill-education-tools-calculation","family","10"
