"id","slug","title_ar","title_en","short_description","category_id","engine_type","is_active","model_alias","provider_strategy","requires_auth","created_at","updated_at","category_label","media_candidate","media_reasons"
"d40f6033-4da3-48b2-892a-f923ac845028","linkedin-post-generator","مولد منشورات LinkedIn","LinkedIn Post Generator","أنشئ منشور لينكدإن مهنيًا ومقنعًا.","9dfdca9c-4d7c-4427-84b9-f5810adb9cfa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","social-media-tools أدوات السوشيال ميديا Social Media Tools","true","text:media"
"8f53b565-7927-422f-9596-0683813831a2","tiktok-caption-generator","مولد كابشن TikTok","TikTok Caption Generator","اكتب كابشن قصيرًا مناسبًا لتيك توك.","9dfdca9c-4d7c-4427-84b9-f5810adb9cfa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","social-media-tools أدوات السوشيال ميديا Social Media Tools","true","text:media|tiktok|تيك توك"
"134a632f-aff6-4b90-9373-58155aead447","landing-page-copy-generator","كاتب صفحات الهبوط","Landing Page Copy Generator","أنشئ هيكل ونص صفحة هبوط متكاملة للخدمة أو المنتج.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"05a7c9cd-9bad-4846-b66a-55ec59907df2","content-ideas-generator","مولد أفكار المحتوى","Content Ideas Generator","اقترح أفكار محتوى متنوعة حسب المجال والجمهور والمنصة.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"699a3814-b2bf-4317-ba5a-ec992e13db09","faq-generator","مولد الأسئلة الشائعة","FAQ Generator","أنشئ أسئلة وأجوبة واضحة حول منتج أو خدمة أو موضوع.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"5d895ade-b002-40e3-975a-9c8297324c93","instagram-caption-generator","مولد كابشن Instagram","Instagram Caption Generator","اكتب كابشن إنستغرام جذابًا ومنظمًا.","9dfdca9c-4d7c-4427-84b9-f5810adb9cfa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","social-media-tools أدوات السوشيال ميديا Social Media Tools","true","text:media|instagram"
"610f4f10-1b58-487e-89ee-74c48f37e25a","email-writer","كاتب البريد الإلكتروني","Email Writer","اكتب بريدًا إلكترونيًا واضحًا ومناسبًا للغرض والمتلقي.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"b0f4c0de-4906-456e-a0ea-c4e149dba050","slogan-generator","مولد الشعارات النصية","Slogan Generator","أنشئ شعارات نصية قصيرة تعكس قيمة العلامة.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"5b21ae63-ba06-4b8f-afa2-afa2bb531141","business-name-generator","مولد أسماء المشاريع","Business Name Generator","اقترح أسماء مشاريع وعلامات تجارية مناسبة وقابلة للتذكر.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"a7319645-ab41-4258-a1ec-993aeb7324d4","headline-generator","مولد العناوين","Headline Generator","أنشئ عناوين جذابة ومتنوعة حسب الموضوع والمنصة.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"6c65ab0f-4eec-42db-a972-3133f91f7ddf","proofreading-assistant","مدقق لغوي ذكي","AI Proofreading Assistant","صحح الأخطاء الإملائية والنحوية وحسّن علامات الترقيم.","98546014-8593-4c07-991f-a98f1e6caffa","ai_text","true","standard","primary_with_fallback","true","2026-08-01T23:37:17.424501+00:00","2026-08-01T23:37:25.558716+00:00","ai-writing-tools الكتابة بالذكاء الاصطناعي AI Writing Tools","false",""
"a68b58f1-3778-45ae-a201-4ec86c968da6","square-root-calculator","حاسبة الجذر التربيعي","Square Root Calculator","احسب الجذر التربيعي لعدد غير سالب.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","general-tools أدوات عامة General Tools","false",""
"cf823022-6a0c-4820-ac49-f0ed78f54c38","ratio-calculator","حاسبة النسبة بين قيمتين","Ratio Calculator","احسب نسبة القيمة الأولى إلى الثانية.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","general-tools أدوات عامة General Tools","false",""
"c291cde0-dc4e-44aa-8759-dda3e470b3bb","sample-size-calculator","حاسبة حجم العينة","Sample Size Calculator","احسب حجم عينة تقريبي باستخدام معادلة سلوفين.","17ad1001-9023-4ad8-b246-ae26aa22da0e","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","general-tools أدوات عامة General Tools","false",""
"c1fadd50-be31-44ea-baf4-08d4a40d1ba8","gpa-4-to-5-converter","محول المعدل من 4 إلى 5","GPA 4 to 5 Converter","حوّل المعدل من مقياس 4 إلى مقياس 5.","8a330811-80c2-4fd1-bed4-74ebef1e42f9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","education-tools أدوات الطلاب Education Tools","false",""
"aefe9e75-f57d-42cb-ab9a-211b3a5feb5c","cbm-calculator","حاسبة الحجم CBM","CBM Calculator","احسب الحجم بالمتر المكعب لعدد من الصناديق.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"ee8587c4-3de2-48c7-bca6-ca61f0c8c529","centimeter-to-meter-converter","محول السنتيمتر إلى متر","Centimeter to Meter Converter","حوّل السنتيمترات إلى أمتار.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"ca7821da-b916-476b-8d66-5a799bf8d688","meter-to-kilometer-converter","محول المتر إلى كيلومتر","Meter to Kilometer Converter","حوّل الأمتار إلى كيلومترات.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"383546d9-7412-43ab-95fb-83a0ba4dfd95","kilogram-to-pound-converter","محول الكيلوجرام إلى رطل","Kilogram to Pound Converter","حوّل الكيلوجرامات إلى أرطال.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"70cd947f-1cef-432d-a507-643801800d0a","price-with-vat-calculator","حاسبة السعر شامل الضريبة","Price Including VAT Calculator","احسب السعر النهائي بعد إضافة ضريبة القيمة المضافة.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","finance-tools أدوات المال Finance Tools","false",""
"3c4f5fc3-feb3-45ee-b46c-a2188889a66b","pound-to-kilogram-converter","محول الرطل إلى كيلوجرام","Pound to Kilogram Converter","حوّل الأرطال إلى كيلوجرامات.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"d897637d-35ea-4777-b4a2-ada6b204619b","celsius-to-fahrenheit-converter","محول مئوي إلى فهرنهايت","Celsius to Fahrenheit Converter","حوّل درجة الحرارة المئوية إلى فهرنهايت.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"a975a2f3-2892-43b4-b490-484c12958fef","percentage-of-amount-calculator","حاسبة نسبة من مبلغ","Percentage of Amount Calculator","احسب قيمة نسبة مئوية من مبلغ محدد.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","finance-tools أدوات المال Finance Tools","false",""
"5976604f-aa94-4d13-bfee-cd8fc3be7175","gpa-4-to-percentage-calculator","محول المعدل من 4 إلى نسبة","GPA 4 to Percentage Calculator","حوّل المعدل من 4 إلى نسبة مئوية.","8a330811-80c2-4fd1-bed4-74ebef1e42f9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","education-tools أدوات الطلاب Education Tools","false",""
"b1d91949-0ff0-428d-b1be-d67dcd01b99f","percentage-change-calculator","حاسبة نسبة التغير","Percentage Change Calculator","احسب نسبة الزيادة أو الانخفاض بين قيمتين.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","finance-tools أدوات المال Finance Tools","false",""
"ee0e3060-f45c-4649-8196-8303ce624b0e","gpa-5-to-percentage-calculator","محول المعدل من 5 إلى نسبة","GPA 5 to Percentage Calculator","حوّل المعدل من 5 إلى نسبة مئوية.","8a330811-80c2-4fd1-bed4-74ebef1e42f9","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","education-tools أدوات الطلاب Education Tools","false",""
"0fc5f52f-e434-45b9-825d-8b67068b5b02","reverse-percentage-calculator","حاسبة النسبة العكسية","Reverse Percentage Calculator","استخرج القيمة الأصلية عندما تعرف قيمة نسبة منها.","d17d9f2e-69f7-4509-be0d-18a6f5409a37","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","finance-tools أدوات المال Finance Tools","false",""
"70088491-c3d6-4ee7-981e-3487a5e23007","fahrenheit-to-celsius-converter","محول فهرنهايت إلى مئوي","Fahrenheit to Celsius Converter","حوّل درجة فهرنهايت إلى مئوية.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"303f2425-5c3b-43bc-aff8-4e7ee5dfb730","rectangle-area-calculator","حاسبة مساحة المستطيل","Rectangle Area Calculator","احسب مساحة المستطيل من الطول والعرض.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"f2fff8f7-a0af-47e0-98b1-91763f438588","land-share-area-calculator","حاسبة مساحة حصة الأرض","Land Share Area Calculator","احسب مساحة حصة من أرض وفق نسبة الملكية.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"80652743-8a8a-4b26-ad6b-3a8495083e0a","box-volume-liter-calculator","حاسبة حجم الصندوق باللتر","Box Volume in Liters Calculator","احسب حجم صندوق بالسنتيمتر وحوّله إلى لترات.","92461e19-edaf-42ba-9f11-1eeefb5e6ef0","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","converter-tools أدوات التحويل Converter Tools","false",""
"5baac051-f50b-4dc4-8093-19f3c40e284e","bmi-calculator","حاسبة مؤشر كتلة الجسم","BMI Calculator","احسب مؤشر كتلة الجسم من الوزن والطول.","5e6598f3-8e19-4a54-92f0-2a5c472d3508","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","health-tools أدوات الصحة Health Tools","false",""
"af9a0497-e041-4569-97af-9621472efbad","daily-water-intake-calculator","حاسبة شرب الماء اليومي","Daily Water Intake Calculator","قدّر كمية الماء اليومية اعتمادًا على الوزن.","5e6598f3-8e19-4a54-92f0-2a5c472d3508","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","health-tools أدوات الصحة Health Tools","false",""
"c1fbb0cf-9b54-408b-90a5-6c9461ef7c75","bmr-male-calculator","حاسبة معدل الأيض الأساسي للرجال","Male BMR Calculator","قدّر معدل الأيض الأساسي للرجال بمعادلة ميفلين.","5e6598f3-8e19-4a54-92f0-2a5c472d3508","formula","true",,"primary_with_fallback","false","2026-08-01T23:37:19.917917+00:00","2026-08-01T23:37:19.917917+00:00","health-tools أدوات الصحة Health Tools","false",""
